girl1_chair085.jpg,chair,179.2043,113.0298,-141.54925,180.50256,108.53776,-132.96823,181.36473,108.47883,-132.97163,182.27808,108.46733,-133.0248,176.42494,108.3819,-142.3432,174.29497,108.07509,-142.39874,172.05244,107.73418,-142.43991,179.29253,109.37412,-86.16409,164.89987,108.2727,-128.77739,178.86472,117.17684,-122.88192,174.36955,116.96271,-135.38732,176.14712,125.61761,-43.53239,152.96411,126.93521,-151.2336,197.70509,98.46281,-37.94788,160.31145,92.51636,-248.75481,212.33652,63.40471,-58.26582,170.38096,56.22329,-313.82003,216.54255,55.13434,-62.58789,168.77654,47.3191,-336.6502,214.35524,53.87397,-68.19095,172.24125,47.36919,-326.08502,211.48708,55.79404,-62.5685,173.81328,50.36527,-312.89288,156.40242,189.2662,45.29399,138.0821,194.63795,-45.32956,183.30721,223.75978,72.53959,181.54564,230.08803,-33.41003,161.55027,252.88523,160.70883,161.08135,264.41733,49.48585,156.63028,253.67662,168.50476,154.94201,270.60052,57.31363,174.07227,270.64034,165.171,177.36534,280.55386,42.16907
girl1_chair085_flipped.jpg,chair,120.10541,112.44763,-146.01946,122.34084,107.6352,-145.48177,124.05444,107.57666,-145.48384,125.9931,107.58697,-145.56009,119.24618,107.7288,-135.30451,118.80236,107.6391,-135.32876,118.47934,107.56144,-135.33023,132.31372,109.99205,-134.12967,122.71435,109.56435,-87.32615,125.23829,116.57779,-141.10005,121.1767,116.34802,-127.54287,148.85469,128.4725,-155.15268,123.16498,128.22852,-57.10105,140.30495,92.1829,-240.87619,102.23383,98.00263,-53.04167,130.38243,55.32146,-276.64511,88.61403,62.44561,-89.68896,128.97806,46.74713,-296.81143,84.23885,55.42381,-99.99344,127.08023,46.54098,-290.62849,85.15171,53.96992,-106.24174,126.39449,49.86,-276.43635,87.4025,55.93296,-95.1958,163.33986,195.12813,-35.62983,143.6651,191.34917,35.67858,119.60717,228.3987,-125.82498,114.31451,222.03319,-27.17162,141.81104,263.07165,-63.64565,136.7357,259.12685,8.76032,148.0072,268.40783,-58.22984,141.97801,266.14199,10.72841,124.4473,279.43606,-79.96979,121.81605,277.7196,-7.88843
girl1_chair090.jpg,chair,177.88011,116.6748,-162.02631,178.98361,112.18799,-153.61156,179.75571,112.12433,-153.61061,180.55803,112.16377,-153.66862,175.18977,112.04235,-162.44076,173.12534,111.72991,-162.49076,170.83059,111.45158,-162.52043,178.02658,113.69011,-107.87722,164.00186,112.08444,-147.65361,177.66815,121.46094,-143.70089,172.79229,121.58062,-155.4228,177.88303,130.05318,-70.88363,150.6496,130.4922,-166.51352,202.50848,101.3837,-80.56374,156.1,95.0672,-253.93174,219.25895,65.85987,-108.52262,167.15975,55.92464,-300.49907,222.96508,57.95444,-115.69322,167.73117,45.58232,-320.95814,220.57475,55.44022,-119.58747,171.06977,45.57351,-311.04709,218.41221,57.10993,-112.71507,171.92409,48.6225,-299.53635,156.51366,190.83214,37.92151,136.26385,194.43687,-37.98355,180.0585,224.35296,20.21029,175.94662,227.37887,-53.04115,161.07125,258.12455,92.68574,158.22483,264.06076,36.5224,154.96291,262.15155,98.4617,152.02004,269.23875,44.43185,171.24292,276.58335,81.3777,171.22389,280.1026,25.54027
girl1_chair090_flipped.jpg,chair,122.85211,117.42712,-155.51003,125.4289,111.70533,-152.3062,127.45575,111.39121,-152.31575,129.59227,111.18816,-152.39215,121.10437,112.09835,-145.21961,120.16252,111.97463,-145.27035,119.37399,111.89703,-145.29816,135.03525,112.12373,-131.40303,122.20168,113.56529,-98.3063,127.83924,121.34635,-147.06694,122.89592,121.44746,-137.44648,150.09493,128.16823,-145.11589,120.3647,129.7958,-73.87716,145.02936,90.15975,-222.7603,98.64082,100.02553,-81.53624,134.11835,52.48613,-258.03394,81.8235,63.42993,-109.60674,133.09878,44.17065,-275.90595,76.51771,55.86207,-121.22036,130.34974,44.7502,-271.74488,80.35405,53.92859,-123.63853,129.85261,47.81637,-259.12424,82.87823,55.57339,-113.5662,165.53738,193.96843,-27.05721,143.62752,191.742,27.14929,127.27708,226.27655,-121.30289,117.24916,221.02076,-60.6849,142.05788,264.55822,-87.66944,136.89938,258.70319,-29.03656,146.81172,269.50339,-85.7756,141.12774,263.08209,-27.64752,127.25642,279.51694,-123.51027,124.12681,275.51147,-56.05023
girl1_chair091.jpg,chair,175.09621,116.24209,-164.97304,176.57059,111.54006,-155.60033,177.58886,111.40759,-155.59934,178.66738,111.40837,-155.65057,172.52533,111.45666,-163.1424,170.47765,111.11897,-163.19997,168.36711,110.83578,-163.22737,177.83062,113.15073,-107.75459,162.74741,111.66023,-141.62098,175.91981,120.90805,-146.25249,170.91429,120.85907,-156.26292,179.06368,129.97052,-72.33525,149.26521,129.20302,-160.12664,202.33601,102.22616,-88.31052,153.66415,92.96937,-245.75754,217.67757,68.01659,-115.707,165.72137,56.18286,-284.94471,221.61943,58.42657,-122.72367,166.73251,45.74308,-303.45443,219.63517,55.8585,-125.76427,169.21647,45.22886,-292.99597,217.21893,58.05812,-119.49639,169.86744,48.56381,-283.45816,156.92155,190.4036,35.02215,136.29933,192.91998,-35.06424,179.12468,224.00388,-24.91253,172.5651,224.86979,-88.92297,161.7428,258.55588,29.47335,157.79659,263.5783,-18.09889,155.76598,263.6394,32.82036,151.53651,269.54767,-12.59293,172.10997,276.43057,6.58092,169.71508,278.48929,-40.70726
girl1_chair091_flipped.jpg,chair,123.80561,119.92262,-166.28668,126.41567,113.88235,-163.78607,128.49239,113.35085,-163.7897,130.66191,112.90304,-163.87147,121.78167,114.49684,-156.23891,120.75976,114.35969,-156.29563,119.93653,114.2353,-156.31498,136.01202,112.56303,-142.92664,122.74865,114.65394,-108.0118,128.97498,123.53098,-157.52901,123.69681,123.78195,-147.44518,151.39423,129.2253,-153.62971,122.15109,130.31364,-83.56294,147.30098,94.53043,-229.2706,99.53102,101.60656,-92.22478,134.85217,55.53741,-262.75595,82.72881,65.52687,-120.3953,133.25602,45.32131,-280.95438,76.11982,57.5689,-132.70282,130.96938,46.26172,-276.88993,79.35201,55.77204,-135.32492,130.64203,49.48369,-263.66621,82.72904,57.74522,-124.59176,165.26113,193.39837,-25.06265,143.02411,190.52072,25.12247,129.67949,225.8774,-147.33911,118.4992,221.03401,-82.67327,143.98677,264.3768,-93.08637,137.80291,258.33997,-38.18238,148.2187,268.52728,-89.03603,141.64132,261.6116,-35.42287,128.7587,278.974,-127.64761,125.45695,274.94354,-67.65543
girl1_chair094.jpg,chair,171.38536,115.88098,-171.74326,173.39843,111.32642,-162.19851,174.43593,111.29912,-162.18735,175.51653,111.35979,-162.23706,168.98766,110.95887,-167.77071,166.74934,110.57548,-167.82825,164.57182,110.26035,-167.83504,174.7191,112.98713,-113.58063,158.86781,111.1747,-138.58455,172.172,120.68397,-152.8384,166.4671,120.20994,-160.22367,177.6213,129.77987,-88.81991,145.02475,128.70235,-146.82875,200.10039,104.21273,-118.8912,147.23668,93.1909,-226.68226,215.7261,68.69185,-144.89393,158.98501,56.84286,-259.64191,219.84333,59.03735,-153.58754,159.83634,47.72329,-275.13215,217.62909,56.5162,-153.61694,162.97488,47.29627,-262.98358,215.21723,58.63249,-147.52498,163.81727,50.04691,-257.18924,158.67721,188.34958,22.96085,135.86116,189.92933,-22.91913,177.14805,221.3248,-85.4033,165.56994,220.9337,-144.91345,161.92079,255.62285,-29.51065,155.75643,255.66083,-63.22474,157.00661,261.62698,-26.1094,150.56282,261.4249,-56.87434,171.16594,276.1243,-62.95707,165.00641,274.52454,-93.59521
girl1_chair094_flipped.jpg,chair,126.60257,117.72879,-161.04224,129.67329,112.46144,-155.99783,131.88418,111.93297,-156.0106,134.13331,111.5178,-156.09741,124.8777,113.28126,-149.50249,123.76066,113.26792,-149.54491,122.75059,113.28599,-149.56619,138.90982,112.14998,-127.65025,124.67583,114.35104,-97.12989,131.36171,121.58926,-149.87826,126.04727,122.13086,-141.03442,153.39205,129.24074,-135.22279,123.1894,131.41931,-76.33226,152.19929,96.27784,-205.29233,103.68287,102.8124,-91.85595,143.04648,58.25956,-231.63832,85.66318,66.73285,-119.47727,141.26237,48.37901,-248.69403,78.05169,58.44396,-134.21356,138.59842,48.91367,-247.5663,82.0614,56.41006,-135.35979,138.24046,52.11664,-233.63897,86.1459,59.15458,-123.47849,164.9752,190.51872,-19.51763,142.19603,189.5761,19.62062,137.59128,222.36557,-161.43685,122.99991,216.91235,-119.47522,146.17322,260.36301,-122.26816,139.38498,257.23658,-92.23394,150.09729,265.94129,-120.33869,143.073,262.67688,-91.69806,136.1396,274.3736,-171.52242,127.70953,274.62106,-136.75633
girl1_chair104.jpg,chair,162.87425,103.52836,-180.69606,165.88959,98.14982,-171.74406,167.66683,98.00068,-171.71735,169.22759,97.88091,-171.76223,160.4758,98.00386,-170.98526,158.67337,97.78166,-171.0543,156.96943,97.60534,-171.04896,171.32742,99.09895,-124.15667,155.1065,98.3266,-120.52352,166.24641,108.25455,-162.72765,159.83461,107.87587,-161.73146,179.24579,117.91593,-112.95791,144.63115,116.54146,-107.11121,196.15454,93.09137,-162.19041,133.80809,90.99007,-158.21763,204.15618,57.8914,-193.86166,133.84474,52.61782,-197.50012,207.69054,48.24101,-208.51359,131.61228,42.12152,-213.65356,204.26041,45.87,-207.20764,135.06032,40.40616,-206.80849,201.68286,49.23829,-196.20323,136.60346,44.72773,-198.01641,171.34348,177.69917,2.02241,146.95939,177.34156,-2.03359,170.13586,207.1695,-168.15934,155.80439,204.42449,-155.96144,165.77305,243.55797,-78.22019,155.23067,243.65777,-80.73673,163.95437,247.14407,-71.26091,154.54051,247.6571,-75.84535,168.12619,258.96342,-133.43595,158.587,260.32178,-138.76248
girl1_chair104_flipped.jpg,chair,138.50182,104.53881,-187.83231,140.82193,98.90267,-178.75975,142.31277,98.48252,-178.73232,144.01906,98.17058,-178.78416,135.35577,99.53642,-179.16684,133.2422,99.50039,-179.24212,131.30756,99.58456,-179.22998,146.64649,98.75169,-129.68294,129.24292,100.384,-131.42636,142.14948,109.01032,-169.08873,136.01385,109.67484,-169.57721,157.07606,116.51006,-123.83351,120.87538,118.22496,-117.01656,168.36253,90.65852,-183.37485,104.38942,92.33176,-177.84673,167.87217,54.24838,-216.45271,95.26495,55.50957,-227.55511,169.51894,43.01055,-232.413,91.68713,46.73247,-244.79908,165.32348,41.02828,-229.72246,94.63127,44.84656,-240.25036,164.20244,45.69649,-218.31674,96.87792,48.00674,-229.25554,154.75101,178.63669,-1.10217,129.21539,180.18032,1.13508,144.51066,203.21615,-188.59003,128.47078,204.3331,-158.4819,146.34316,244.19886,-103.67903,135.25406,243.75744,-92.35356,146.94435,247.87091,-97.30301,136.59729,247.41036,-88.61552,144.85564,260.34982,-158.46244,134.61589,260.79664,-151.16401
girl1_chair106.jpg,chair,164.62387,102.55265,-172.3811,167.8025,97.22803,-163.52747,169.6247,96.99601,-163.50156,171.31695,96.91932,-163.54483,161.94604,97.11599,-162.81348,159.88922,96.80251,-162.88848,158.25085,96.61538,-162.88635,173.91449,97.85402,-116.26419,156.35959,97.16612,-112.99041,168.20912,107.49359,-154.44349,161.51592,107.2916,-153.5447,182.00727,115.77054,-106.28733,146.32413,115.67852,-101.61265,196.85211,89.74748,-150.99825,133.37958,88.83789,-144.34353,204.97246,55.4986,-175.95429,132.27146,50.55029,-175.83883,207.10654,45.78269,-189.58386,129.57482,41.50014,-191.01827,203.58013,43.7967,-188.19126,133.84904,40.21862,-186.06736,201.75624,47.04905,-178.10978,135.6304,43.77117,-176.80199,174.77592,177.82307,0.83194,150.01838,177.36402,-0.81082,170.22768,203.18509,-192.08071,155.48195,199.92338,-169.25,168.27203,240.6298,-95.9167,155.75985,241.53907,-98.06732,166.90142,243.05686,-87.84254,155.7886,244.4905,-93.18507,167.24183,257.04004,-148.74659,158.85047,258.61748,-156.55051
girl1_chair106_flipped.jpg,chair,135.74168,102.10342,-142.04756,138.16655,96.53684,-132.72838,139.82129,96.1089,-132.71919,141.66217,95.81229,-132.76753,132.65639,97.10248,-131.94693,130.73469,97.06247,-132.01293,129.01726,97.12628,-132.01157,144.23996,96.52682,-87.93654,127.16711,97.88654,-84.10175,139.38611,106.54616,-125.51967,133.26029,107.16775,-124.42993,154.67704,114.92708,-82.93367,119.53722,116.97409,-77.74478,167.84098,88.92265,-125.75584,104.52992,89.98047,-114.62807,168.32478,52.77287,-147.20429,97.48168,54.88261,-141.16196,169.9298,42.95427,-160.92791,94.25413,46.01721,-155.7596,165.6837,41.51943,-159.25827,97.20874,44.28651,-153.18677,163.95548,46.04981,-148.95788,99.0893,47.27984,-143.14087,149.80792,177.1103,0.76458,125.27433,177.9099,-0.68926,144.17971,200.79285,-192.96305,127.16583,200.25179,-157.94216,143.93191,239.35829,-123.99582,131.21636,240.71261,-113.05747,143.24453,242.21018,-118.48387,131.21928,243.92534,-110.90519,144.8236,257.33877,-176.7773,135.37804,258.31479,-172.49653
girl1_chair107.jpg,chair,165.30764,100.97349,-158.42244,168.28251,95.70267,-149.39424,169.98956,95.54385,-149.36775,171.51298,95.45276,-149.40454,163.05304,95.66505,-148.06145,161.23409,95.45658,-148.13265,159.67162,95.33953,-148.12673,174.07982,96.6388,-103.36554,157.80979,95.86835,-97.21482,168.69056,105.66903,-141.27963,162.36042,105.47837,-139.5522,183.59095,114.19601,-95.76108,147.61569,113.92502,-85.57081,198.10975,88.92825,-139.08441,133.20482,89.15321,-122.05111,202.71331,53.89571,-161.38807,131.18611,53.10279,-151.17642,205.12687,45.16971,-174.64646,128.12896,43.41077,-166.00748,201.03212,43.18222,-172.686,132.26913,42.27687,-161.8328,199.19221,46.3426,-162.94774,134.13153,45.94693,-152.40564,177.01614,176.18111,-0.22092,152.35627,176.42841,0.25668,170.77323,200.47647,-192.14008,154.98524,199.99806,-161.45121,168.81028,239.54712,-109.81426,157.11313,240.78019,-104.27821,167.80189,242.52151,-103.1783,157.77397,244.1418,-100.99169,167.4708,257.27915,-164.60674,158.27953,257.48169,-163.75313
girl1_chair107_flipped.jpg,chair,135.04162,100.90251,-158.73476,137.06742,95.66802,-149.63627,138.62953,95.39638,-149.61325,140.08876,95.17128,-149.64795,131.77933,96.13901,-149.21709,129.76102,96.16317,-149.28924,128.08543,96.30584,-149.28602,142.51226,96.17206,-103.68063,125.94435,97.49393,-101.63156,138.66392,105.70464,-141.53893,132.64385,106.14601,-140.99555,153.55774,114.46239,-94.1106,117.9967,116.26241,-90.82068,167.11019,89.55775,-135.40538,103.17342,89.74297,-125.43303,168.07725,53.88925,-157.28336,97.69991,53.78522,-146.52684,170.0672,44.25284,-170.30947,94.95789,45.32224,-160.32391,166.03748,42.14884,-168.51583,97.78242,44.1084,-156.17886,164.27075,46.21654,-159.04471,99.53058,47.41823,-147.82741,147.91534,175.50017,1.28427,123.65341,175.97748,-1.24295,143.91963,201.17778,-174.62071,127.26899,199.26163,-150.13887,142.14162,238.76581,-114.56974,130.68454,240.3741,-106.4147,140.431,242.16244,-110.2997,130.07415,243.84871,-104.73998,144.93338,256.28706,-171.32551,136.18629,257.96707,-166.55425
girl1_chair109.jpg,chair,167.19682,101.19609,-158.43608,170.30175,96.02413,-149.27078,172.20678,95.90307,-149.24689,173.83559,95.88442,-149.28699,164.90956,95.73606,-148.00432,163.2203,95.44104,-148.07202,161.74897,95.26818,-148.07051,176.38559,96.60544,-103.00228,160.2872,95.64966,-96.93965,170.81936,105.79344,-141.23425,164.43851,105.52502,-139.50287,185.99424,112.97271,-96.51407,150.82684,113.5798,-86.96937,199.26755,89.12944,-151.90589,135.1843,87.88617,-128.86725,202.26828,54.81205,-187.23614,131.96643,50.00583,-161.17167,204.56768,46.64683,-202.2647,128.76001,42.18016,-176.58214,199.41843,44.51156,-199.3772,132.46428,40.63641,-172.81478,197.64143,48.17993,-188.79762,134.31989,43.62147,-162.52198,181.67614,175.07964,-0.91803,156.50602,175.91599,0.93973,173.40989,197.98967,-192.68947,155.15701,198.89002,-157.44238,172.39918,239.07627,-107.86963,159.83427,238.85137,-93.8077,172.41113,242.21647,-101.09064,161.0087,241.74784,-90.03358,169.84085,255.11098,-163.03323,159.67333,254.74704,-152.99453
